"","","X-squared","",""
-4691.75738,1703.97591,78.4933073752166,10.92219347,0.8905
-4504.32672,1534.28323,27.9179434404667,4.75256495,0.6888125
-4111.04871,1405.95771,19.0738859553829,5.46836226,0.8569375
-4310.74425,1469.93209,44.7132666867079,4.09707088,0.824
-4352.55394,1664.51528,20.581710971383,6.82044267,0.759
-4457.439,1525.37452,31.6329094629407,4.03447462,0.8963125
-4714.97173,1615.42607,9.57320503856723,10.85341947,0.8121875
-4367.15001,1393.96765,16.0353440808279,4.36340972,0.8183125
-4277.0089,1403.60162,29.5089435135732,4.9535138,0.8111875
-4517.00789,1621.42295,15.6054176804403,4.77143141,0.7988125
-4235.92453,1511.64963,26.8174705674656,5.7446841,0.8764375
-4299.37531,1552.02646,31.7438797744779,6.49787107,0.8598125
-4381.13102,1532.41608,77.5620477072392,6.02326199,0.8918125
-4341.76781,1527.05299,24.7352273315724,3.5037673,0.8856875
-4200.99642,1469.65583,23.5847053274661,5.98684349,0.876375
-4412.03589,1534.89718,54.0809662297705,4.07629577,0.9325625
-4455.6651,1550.69275,54.8404626716974,5.05802748,0.8565625
-4323.35917,1413.46546,11.6734583114328,4.63911443,0.857875
-4406.0998,1601.14935,24.7120753759713,4.54485377,0.8978125
-4367.24496,1429.06247,19.2593653489968,5.86080468,0.913625
-4348.98425,1541.88544,15.3120031579411,7.2055892,0.7535625
-4418.58107,1505.11523,14.1729680476798,3.57254182,0.8188125
-4339.82219,1564.51597,49.3249873302637,4.16113407,0.8925
-4557.37945,1520.10961,57.3210600627253,10.76759115,0.7455625
-4562.42059,1520.23341,19.0990754526833,3.36161989,0.876375
-4406.59356,1620.65674,26.9039643232147,4.60431088,0.832125
-4447.61803,1519.47689,26.2559535788201,4.11354751,0.842625
-4240.10254,1366.77395,20.7048632989769,5.19585165,0.7586875
-4585.06409,1769.87224,41.7535741155859,4.04158685,0.73025
-4244.81257,1530.09371,23.2046896451456,4.32688275,0.8878125
-4346.37127,1412.98809,29.8655820091677,7.41699893,0.72175
-4431.01576,1561.82951,18.9007061405217,5.55996788,0.8314375
-4252.26432,1592.48656,35.6687079228766,6.79565732,0.7741875
-4294.01234,1380.56163,14.4001274370693,4.15027208,0.8214375
-4253.34099,1364.587,27.8449473478621,4.30567609,0.7381875
-4291.82075,1532.48819,35.1776516448317,5.90304532,0.934875
-4315.2081,1295.92384,35.7394479828594,3.8935186,0.7305
-4447.87226,1524.869,14.7367857250018,5.86285992,0.72075
-4386.21945,1498.63126,46.8511894293802,4.75816764,0.7290625
-4365.3891,1525.126,10.2079682796478,5.20376554,0.8644375
-4352.7034,1349.30287,29.5301177863477,2.46261112,0.889375
-4317.41067,1523.53778,13.6068113636005,4.9419841,0.732625
-4476.56916,1595.01156,26.185730506748,3.96329913,0.8929375
-4400.17757,1560.94559,45.2570396335139,6.56071115,0.860375
-4409.93992,1456.41116,15.9378716288036,4.14013122,0.84425
-4228.18919,1414.86936,39.3551954281791,4.39186582,0.79075
-4358.67628,1439.65065,21.1272900600024,3.44604393,0.9415625
-4459.74754,1746.10984,15.7651017393877,4.63366943,0.90875
-4378.63148,1462.9805,10.8177827858939,5.0232805,0.8846875
-4273.00345,1459.87746,13.0352474071859,3.41889162,0.8455625
-4437.45506,1636.55282,6.31528433449986,5.57774731,0.8358125
-4275.09382,1415.51433,50.8477480588337,5.33852052,0.8851875
-4441.17384,1525.64411,18.1193208318094,3.55910069,0.825875
-4278.63675,1548.48944,15.6646353539746,4.35845683,0.8956875
-4280.27382,1435.89667,71.8805297945357,4.6777647,0.8233125
-4300.22674,1433.20557,23.0220757447411,5.22871506,0.842
-4542.14351,1543.39888,25.1465979733903,3.86125268,0.8900625
-4352.04699,1544.8041,28.0930815815592,3.67705237,0.8218125
-4380.90605,1563.08328,13.0240473567567,7.47285555,0.8035625
-4391.44443,1512.5525,25.4640380027308,3.5325331,0.8193125
-4351.88847,1603.44266,14.0959670615161,6.41555918,0.744625
-4340.62237,1567.9731,18.2671274306982,5.15326286,0.8493125
