"","","X-squared","",""
-6903.5964,10263.99935,46.4267877009655,5.79532205,0.9780625
-6898.91426,10570.70229,34.0917835300237,6.07151866,0.9433125
-6900.30056,10565.87237,38.3811651543706,6.20302045,0.9673125
-6895.61843,9735.05717,24.4857062309629,5.38314538,0.962
-6902.2101,10357.22955,31.8041599426114,5.97955282,0.970375
-6906.36898,10956.3852,39.1178236571462,6.72380586,0.9875
-6903.5964,10182.12444,61.3668609279106,5.768314,0.9729375
-6899.43751,10497.40006,40.0296245049399,14.94426444,0.7739375
-6899.43751,10560.14766,60.0650947753044,5.88264715,0.9761875
-6904.98269,10629.08932,38.5416117260983,6.04895116,0.965125
-6899.43751,10350.81012,30.9438877348967,6.1681417,0.9805
-6906.36898,10755.33824,54.8962723192024,6.45109672,0.9760625
-6900.82381,10249.48589,37.6360522999676,6.01640677,0.9476875
-6896.14168,10661.44068,37.132410178677,6.125323,0.98075
-6901.68685,10284.81986,47.380836236745,5.95142756,0.983625
-6893.70889,10233.59721,50.1218252058519,5.89241707,0.982625
-6898.3218,10393.03576,38.8741178356733,5.99993178,0.966875
-6896.66492,10115.05369,26.6948992705043,5.78228662,0.9859375
-6906.36898,10756.08498,37.6546087136923,6.2617209,0.907625
-6889.48078,9881.86905,38.0052620697186,5.51794585,0.9676875
-6902.2101,10613.79975,38.914091971065,6.1200796,0.953625
-6903.5964,10427.58443,40.1751150470696,6.04592218,0.9783125
-6906.36898,10325.74838,36.2080271598956,5.97112947,0.927
-6896.14168,10366.58261,23.9348591529975,5.74005754,0.977375
-6904.98269,9908.0109,40.7468294849101,5.54268465,0.92975
-6904.98269,10271.74317,32.8003601953138,6.04501377,0.955125
-6900.30056,10654.21114,48.4340379465964,6.07123463,0.9763125
-6904.98269,10279.70723,53.8388464869091,5.87434653,0.9811875
-6903.5964,10310.32388,42.6465763812297,5.94873798,0.992375
-6897.52797,10371.90127,29.6086503527876,5.85472589,0.979625
-6903.07315,10570.7469,35.9574569561056,5.93074038,0.9846875
-6900.30056,10337.36764,48.6892307061028,5.98717604,0.9391875
-6898.91426,10170.96121,32.9783767414597,5.61093438,0.984875
-6904.98269,10437.7368,32.3918439730802,6.16967757,0.9775
-6900.82381,11009.90862,47.0001194219861,6.44444426,0.969875
-6906.36898,10992.54737,30.285066057693,6.3744996,0.96925
-6897.52797,10157.97874,33.8878753894959,5.7010234,0.988625
-6898.05122,10322.65837,40.2472145446673,5.98380077,0.9915625
-6904.45944,10280.4102,34.0315903185223,5.95711995,0.97775
-6894.23213,9884.64484,29.8332042993349,5.64384294,0.9364375
-6898.91426,10561.43199,77.3643352649183,5.91422691,0.9320625
-6906.36898,10885.24107,88.7739972271813,6.15067359,0.9221875
-6902.2101,10431.02631,39.4425487207009,6.0290522,0.9505
-6900.30056,10593.81704,42.4745776175382,5.99212587,0.927125
-6898.05122,10547.69392,38.0187238639124,6.10528999,0.946375
-6906.36898,10586.87495,71.4952361671652,6.22788623,0.9730625
-6902.2101,10294.71669,33.1763328973394,5.79979368,0.98625
-6906.36898,10904.74995,39.4556244924534,6.14870721,0.988125
-6894.23213,10419.621,32.4168704225795,5.9149049,0.98325
-6897.00472,10389.79039,62.2629397046942,6.12326766,0.91675
-6904.98269,10555.14197,54.6440690219972,6.12269435,0.95975
-6904.98269,10457.27933,41.6398102403827,6.24838424,0.97175
-6899.43751,10473.22628,37.5205451409658,5.9684713,0.96975
-6896.14168,10552.86002,38.5362849554359,6.22225476,0.9743125
-6896.66492,10267.58605,36.4770671948263,5.72512241,0.9866875
-6907.75528,10698.0414,33.8457735221715,6.13316516,0.9815
-6903.5964,10861.58646,80.1616909525611,6.27999683,0.9753125
-6904.98269,10726.14565,40.5481092889169,6.20291162,0.970375
-6901.68685,10172.63038,55.9980768752599,5.79924001,0.983375
-6902.2101,10685.55922,38.3165408696793,6.19354192,0.9638125
-6903.5964,10423.86656,46.2015754535291,5.73104766,0.9833125
-6899.43751,10665.4095,56.3135316707907,6.38270266,0.914
-6906.36898,10787.37729,51.4987553646308,6.16314921,0.94675
