"","","X-squared","",""
-6665.74683,9169.63941,30.5535772234816,7.87475321,0.9180625
-6706.13608,9432.43012,46.9689843668102,7.81222572,0.97725
-6586.4793,8786.41454,44.2524354759389,7.63145487,0.9191875
-6661.51384,8989.00382,43.4164586216767,7.61120743,0.92125
-6605.85487,9070.06569,39.4310583526016,7.9643133,0.9760625
-6706.60842,9403.94579,37.381854047086,7.89656134,0.92925
-6719.34131,9151.85947,46.579598110684,7.85766559,0.9315625
-6607.91624,8935.66612,32.190660091726,8.05543224,0.9949375
-6675.87004,9112.44491,38.8002734433827,8.64044948,0.9030625
-6623.46801,9043.44053,43.163810650551,7.81576505,0.9831875
-6698.18607,9320.22639,44.2713424332101,7.85899542,0.959625
-6645.93883,9228.9272,36.9723723560746,8.25829732,0.9143125
-6692.33279,9266.56057,52.4082136519779,8.07933674,0.9389375
-6611.3578,9280.26772,27.0804766612166,7.69997513,0.989125
-6655.59993,9133.11138,35.3121406449827,7.52446583,0.8866875
-6618.4801,9113.48651,36.30399684516,8.64525098,0.953875
-6698.96367,9220.03886,52.8151222604734,9.18913447,0.915875
-6662.79831,9534.93295,45.1219000319479,8.45481747,0.971625
-6646.97662,9191.80582,25.2183013400402,7.86283107,0.9774375
-6593.30428,8590.92209,49.0558984990893,7.41663067,0.9346875
-6685.96357,9026.8707,42.5178603335621,8.12507114,0.9720625
-6621.35344,8898.2278,30.6936672063451,7.41835171,0.9715625
-6710.97796,9462.52917,48.5029171384662,8.04948013,0.9199375
-6629.7452,8878.89091,41.4473271068729,8.98707558,0.94375
-6657.98856,9319.70833,25.3561672997709,8.12917137,0.964625
-6629.86843,8919.74193,58.2419509096946,8.69839925,0.9329375
-6673.9819,9168.77303,30.9339193388605,7.98554304,0.94375
-6678.72843,9085.30778,32.975775749766,7.77668832,0.873375
-6683.99212,9109.53827,23.6823015079985,7.8634255,0.97625
-6733.53818,9482.8551,54.9380062439087,7.73378512,0.98375
-6629.66047,9200.44442,51.7894263548491,7.86613152,0.9665625
-6711.92958,9318.86138,39.6300247713443,7.79713544,0.971375
-6671.04814,9060.65709,26.9668322714727,8.55850851,0.9813125
-6712.64788,9101.5909,27.2121349858593,7.56320872,0.9146875
-6657.69045,9389.90976,41.500670477551,8.38831504,0.9229375
-6708.78139,9269.43602,33.4956201659727,8.83623457,0.9821875
-6700.52593,9318.40479,38.5330101186506,7.51121215,0.982
-6680.25494,9129.19835,42.4039561557286,7.63781883,0.963125
-6732.33533,9676.20365,27.4544003339455,8.27844522,0.9713125
-6722.4927,9237.02543,25.1670670318684,7.53654672,0.98175
-6700.35168,9038.61217,44.2766750215459,8.02713013,0.977
-6639.91284,9260.69273,26.9732903409862,7.81774161,0.8869375
-6663.93934,9137.12507,21.7800942519127,8.00714187,0.9433125
-6627.74269,9123.88898,46.8661821589883,7.79020004,0.959
-6664.63517,9215.45512,44.3504200426859,8.58911231,0.9055
-6721.12111,9483.03625,37.4668784160811,8.55646135,0.9055
-6746.29215,9380.98479,42.3455856748882,8.13023417,0.976625
-6733.13313,9456.15812,33.4416867396246,8.64747518,0.8306875
-6698.22689,9282.72805,56.1741216269894,7.58937782,0.973
-6676.50347,9277.45459,16.6097050216791,7.78267951,0.9895625
-6762.08706,9430.59952,21.199005693323,7.69355232,0.9800625
-6617.4625,9072.07977,49.8373847052467,7.1967839,0.927625
-6674.92143,9272.64254,37.6562899684016,7.73605875,0.974
