"","","X-squared","",""
-4569.59746,1680.79771,15.8114986897026,3.94151508,0.857875
-4429.56708,1526.73185,27.2322361155152,4.12911399,0.8303125
-4550.60356,1653.61582,26.4464297025826,4.29294291,0.855125
-4342.02281,1574.86754,22.207046601299,5.30861861,0.799625
-4293.69494,1620.62865,8.82799891022296,10.84288711,0.6605
-4469.12386,1618.36155,11.3927276717014,3.31856335,0.6998125
-4527.63362,1406.80957,26.0560131648295,10.74558526,0.66425
-4475.43899,1636.86054,17.9186319803397,4.22669502,0.8196875
-4583.35478,1858.24755,13.857665993266,4.47913058,0.7893125
-4427.06638,1651.0351,19.8002470579766,5.21142393,0.861
-4422.13987,1598.54668,14.0020143325751,3.46821037,0.8195625
-4315.2647,1582.67349,8.42760612613561,5.08837715,0.8435
-4685.03614,1637.10196,34.4320690274716,10.86197435,0.8338125
