"","","X-squared","",""
-6885.91437,9255.00933,38.5070978325333,5.18652206,0.9889375
-6899.43751,9415.12146,24.3685651615903,5.41420748,0.975375
-6897.52797,9617.18912,35.7060591631502,5.38892495,0.975
-6898.05122,10075.67844,42.7651154506521,5.70443444,0.9839375
-6904.98269,9651.13816,29.8445206536022,5.56850007,0.9771875
-6890.9363,9458.50205,44.3032922127901,5.24979877,0.984375
-6896.14168,9574.33338,40.791227791709,5.51330664,0.9563125
-6903.5964,9668.36465,29.8834159850401,5.58452997,0.9753125
-6898.91426,9514.93109,39.6312370297721,5.38676437,0.9748125
-6887.30066,9437.70261,28.8204737169023,5.44001545,0.945125
-6887.30066,9477.29427,48.8369279998156,5.55144726,0.97925
-6895.27863,9621.10841,44.5208498753803,5.53112559,0.9903125
-6896.14168,9688.45193,77.9646183181102,5.6522212,0.980625
-6887.82391,9313.992,44.3095537136302,5.33415832,0.993375
-6899.43751,9858.66701,39.5156073176142,5.47711234,0.91925
-6900.82381,9642.56755,41.0211701952923,5.45257148,0.983125
-6900.30056,9944.92767,33.6933103246516,5.74665459,0.9754375
-6895.61843,9296.81426,43.9013890174849,5.37357311,0.97325
-6900.82381,9617.87242,47.3121065030908,5.56616974,0.958875
-6886.43762,9437.06003,71.5493113488189,5.51783599,0.9779375
-6894.16291,9708.13905,37.0282327802966,5.45566057,0.975
-6895.27863,9294.58833,32.9503313188,5.3157331,0.9608125
-6898.05122,9621.08267,71.8355140839759,5.60449465,0.922375
-6902.2101,9606.77473,20.9099146066834,5.36296605,0.9936875
-6891.98279,9201.84587,62.9548000326968,5.09630035,0.9895
-6891.11975,9589.21026,47.6756437372809,5.30267015,0.9874375
-6896.66492,9480.05313,45.818934059333,5.53361248,0.9624375
-6899.43751,9356.71087,31.7687890743354,5.39445702,0.9829375
-6883.41236,9257.81702,31.1871832313178,5.30229998,0.9786875
-6902.2101,10311.67021,32.7585352137945,5.87917204,0.9840625
-6881.68626,9399.30485,43.778942510947,5.43472708,0.993625
-6896.14168,9381.73122,24.2227268400814,5.2302254,0.9531875
-6900.30056,9908.15831,46.8521596829719,5.89669072,0.9955
-6887.82391,9433.38082,58.8704430041268,5.25993774,0.9895
-6902.2101,9561.66824,32.3373255752111,5.47208593,0.98025
-6898.39102,9417.47161,36.4443387278963,5.25692985,0.9820625
-6877.5966,9219.54047,35.8075830070544,5.13834206,0.9840625
-6891.11975,9188.77957,25.5764426107025,5.3487141,0.9780625
-6887.30066,9914.10463,27.6661856630535,5.70486117,0.993375
-6895.61843,9166.3942,36.7563247412161,5.29614373,0.9885625
-6892.84584,9160.36263,55.8175098260115,5.38548966,0.9315625
-6897.52797,9644.12811,31.9204851228541,5.47907394,0.9509375
-6892.50604,9581.97952,41.5457038283226,5.344745,0.98275
-6899.43751,9512.88378,32.3606983552,5.42464926,0.9808125
-6883.14178,9550.69946,45.9717989106821,5.53554747,0.9266875
-6902.2101,9550.38458,23.7912156135306,5.64302843,0.9844375
-6900.30056,9440.31603,41.0824512480793,5.2546798,0.989375
-6890.07325,9412.70797,22.511950577044,5.28251129,0.98125
-6903.07315,10028.94926,40.4631193003658,5.75469779,0.9078125
-6896.66492,9887.86231,36.8758279504854,5.75864836,0.9785625
-6898.91426,9641.42729,48.5041462471256,5.55917158,0.9754375
-6887.30066,9193.36502,33.3129379013711,5.02217221,0.9574375
-6898.91426,9680.17612,61.920819846867,5.45717922,0.982875
-6889.55,9599.64449,30.916661309113,5.66658039,0.985125
-6893.89234,9897.21187,48.8673710941326,5.69482163,0.98925
-6896.14168,9437.32609,44.5703035979722,5.42539718,0.9805
-6896.66492,9228.60604,23.4061484446311,5.38372347,0.928
-6898.05122,9410.73978,31.8806515630914,5.26126265,0.962125
-6900.82381,9520.61516,44.1103457243568,5.36415883,0.9851875
-6894.23213,9661.33731,31.9880190006823,5.39319953,0.984
-6899.43751,9789.17655,47.1978174066005,5.74283685,0.9685625
-6896.14168,9298.50944,29.5068676547701,5.19517213,0.9799375
-6890.07325,9452.2299,52.7472750363915,5.26736861,0.976875
-6902.2101,9563.02952,39.0313318614041,5.60947034,0.9778125
-6898.91426,9760.25066,41.9604342107054,5.58159473,0.9410625
-6888.68696,9329.98861,32.4856989281279,5.29765996,0.9783125
-6890.5965,9503.88503,33.4240764269038,5.59692861,0.9586875
-6891.98279,9523.06275,39.4885314304054,5.36297515,0.9805
