"","","X-squared","",""
-6898.05122,9699.64947,46.6999152364752,6.01179127,0.880375
-6903.5964,10149.40233,55.9792014226346,6.34082931,0.98275
-6903.5964,10155.39634,47.9650192556272,6.12149648,0.977125
-6899.43751,10058.79257,48.1016290160577,6.43198525,0.947875
-6890.5965,10054.20354,34.2160220326156,6.07372919,0.980875
-6904.98269,10370.73711,30.7961635240887,6.60856836,0.9443125
-6902.2101,10254.29522,45.4763023644159,5.92926281,0.916125
-6907.75528,10032.6267,32.5524255070558,6.18551955,0.9851875
-6903.5964,10102.66462,33.473087975836,6.08660288,0.9530625
-6900.30056,9794.09329,39.6645459358864,5.86545017,0.9678125
-6900.30056,10148.14206,36.2301180545197,6.14299872,0.954
-6904.98269,9883.39835,69.4422628163545,6.15788208,0.9725625
-6897.52797,10085.74714,42.1273562546172,6.25525826,0.9479375
-6900.82381,9801.28616,49.379143322255,5.86941177,0.97025
-6904.98269,9805.61869,56.9243173797732,5.9355304,0.98875
-6904.98269,9843.71891,42.088691037713,5.9542181,0.976125
-6902.2101,10146.88498,35.528828686192,6.12606438,0.9221875
-6892.50604,9949.00829,46.8703073084766,5.92265865,0.959125
-6903.5964,9884.49662,48.4387841453096,5.96973584,0.978125
-6897.52797,10254.1443,57.781903369249,6.0916211,0.947
-6902.2101,10105.1462,35.3488525024722,6.24234026,0.978125
-6897.52797,10078.88843,30.3971934512292,6.18724025,0.9649375
-6903.5964,10105.73649,52.1729726491408,5.90855126,0.967875
-6898.91426,9434.55617,35.1447834095397,5.65708761,0.97475
-6903.07315,10247.94455,58.3484305781096,6.27780375,0.9370625
-6902.2101,9819.49681,30.5977325161557,6.19274035,0.9639375
-6900.82381,10040.25683,16.0009484088708,6.28344496,0.97175
-6904.98269,9929.26939,51.834266055609,6.24798709,0.963625
-6903.5964,9952.77876,39.2546348915486,6.17142571,0.9244375
-6898.91426,9679.99519,39.3732909747272,5.79431651,0.9668125
-6895.27863,9538.73386,28.2147751829694,5.78498484,0.966625
-6906.36898,9713.66439,32.4246319092715,5.84775723,0.9571875
-6902.2101,10412.79579,35.4869519078933,6.36759399,0.9638125
-6906.36898,10094.85938,49.5894900852739,5.92105878,0.9465625
-6897.00472,9930.57957,42.6315952666798,5.87376818,0.960875
-6896.14168,9936.71173,22.5887731820721,6.16404112,0.97375
-6891.39032,10189.14399,37.9202693263993,6.19320922,0.9811875
-6903.5964,10248.69516,40.8029563215245,6.25362056,0.9816875
-6898.05122,9605.26241,33.0049722391814,5.76690142,0.959
-6902.2101,10426.30098,41.8082419837353,6.64456872,0.948375
-6898.91426,10300.00575,25.2389674813452,6.41992354,0.9310625
-6898.05122,9894.07178,39.6557525621215,6.04610717,0.9725
-6897.52797,9597.32508,26.3382760949896,5.69634415,0.996
-6898.05122,9944.97199,30.8104720750846,6.05567225,0.9603125
-6899.43751,9943.81563,51.3184387516708,6.01580612,0.976375
-6902.2101,10187.09441,36.2502038285395,6.27165146,0.9165
-6907.75528,10131.70973,48.4818181402464,6.19109915,0.963625
-6902.2101,10216.26297,46.3574233787541,6.42578903,0.94225
-6901.68685,10128.97882,50.0593958442682,6.0621701,0.9713125
-6903.07315,10013.67285,42.8277383886477,6.15503768,0.983375
-6904.98269,10376.45635,28.9414279901292,6.39419247,0.9916875
-6906.36898,10139.26678,26.0553963047069,6.32035839,0.9530625
-6892.50604,9721.1761,51.9430896592352,5.88064752,0.9775625
-6894.23213,9713.06744,44.3823675926213,5.73218099,0.9746875
-6899.43751,10170.10852,45.6058210034671,6.1760988,0.9828125
-6901.68685,10079.42672,46.8400604658005,6.22389952,0.9629375
-6902.2101,9993.83622,55.0248232445163,6.28239557,0.924375
-6898.05122,9747.43018,33.5878240735658,5.81570776,0.9915
-6906.36898,9989.72644,45.3498198214849,6.10148255,0.9648125
-6900.30056,9914.04161,63.599124159427,6.07671802,0.96925
-6904.98269,9665.28527,32.5362636664806,6.0203127,0.9399375
-6900.30056,9949.74723,60.8740362173023,6.17088054,0.95675
-6898.91426,9974.68855,42.1265813827387,5.85113117,0.982625
-6890.07325,9502.19518,44.7871830566348,5.72569426,0.95575
-6897.00472,9599.52881,47.9418253523178,5.97342394,0.9094375
-6894.75538,9842.38635,38.13103087054,5.99011742,0.9643125
-6901.68685,10324.8088,44.235944161867,7.70195453,0.9209375
