"","","X-squared","",""
-4585.72249,1785.64005,14.5066878309091,3.49056642,0.8686875
-4594.6551,1889.49655,74.516130362938,4.56132806,0.7885625
-4688.4454,1741.92648,32.8954162023944,2.88544368,0.808625
-4595.88816,1708.90079,40.7252696228549,3.12878863,0.836625
-4714.66214,1837.4173,17.8772782959667,3.66136059,0.8613125
-4517.40805,1655.81402,16.676760271523,3.83802625,0.894375
-4616.00756,1849.59745,43.8822071712735,3.11564987,0.815375
-4581.04869,1850.09948,20.0353327959008,3.29034479,0.8413125
-4639.98873,1848.77187,45.9070122915756,3.41778608,0.8278125
-4616.26926,1766.48189,26.3084811475183,2.89102212,0.8546875
-4522.53002,1728.79156,12.543316574768,3.43508182,0.94275
-4565.88874,1764.33409,25.5216929006957,4.05276845,0.7811875
-4491.35433,1535.17306,56.0424878280202,2.82851802,0.851875
-4587.18378,1928.14783,23.2789221202776,3.99292765,0.89525
-4561.52262,1756.35045,43.609860487317,3.10601444,0.85375
-4488.20667,1756.67372,48.2126886379996,4.46731943,0.877125
-4637.86888,1690.38019,8.6784803790649,2.82418688,0.8400625
-4552.04729,1734.70694,44.3750964454994,3.7167768,0.79425
-4503.7436,1795.94264,24.0125536575403,4.03327201,0.7163125
-4435.53111,1761.05125,25.4034282248365,4.1595139,0.7116875
-4598.87506,1962.01019,15.161122401857,4.29586587,0.8648125
-4435.83235,1680.76398,28.9531754663114,3.4049167,0.9288125
-4739.17074,1915.68851,49.5293001109178,3.90042858,0.87575
-4616.35574,1821.19832,17.6985280299081,3.7647849,0.8600625
-4552.49829,1881.64325,32.8320253227171,4.0797523,0.8283125
-4808.71379,1906.809,13.8570222371538,2.85458861,0.802875
-4514.07632,1575.3302,16.2733970460058,3.2090245,0.87425
-4615.74564,1872.60849,37.5915652884442,3.53314244,0.8923125
-4596.88047,1902.71402,25.2566249133488,3.52810112,0.9100625
