"","","X-squared","",""
-4819.03121,1242.78677,19.6631889745583,1.55132908,0.9211875
-5212.64131,1543.35914,17.6938360263758,1.72962708,0.9358125
-4890.03937,1261.59556,15.9725357399491,1.59016597,0.9099375
-5110.6325,1510.66672,17.9027805656948,1.80205583,0.7553125
-5111.26129,1524.88036,68.1669876781871,1.81190841,0.8966875
-5081.09687,1326.74141,58.0967560589928,1.76572854,0.935125
-5046.99483,1357.07575,65.2534173412175,1.62301502,0.91675
-4902.702,1265.50388,8.61048196073932,1.57440734,0.8706875
-5009.30381,1261.07631,23.4587214262581,1.68379913,0.8251875
-5008.98476,1312.49687,12.2232921110381,1.79623007,0.8644375
-5046.94213,1366.86044,8.60004946428251,1.7403331,0.8099375
-5055.6243,1446.36001,28.4724345822253,1.5887656,0.9460625
-5088.28597,1325.28419,15.1201360875043,1.79694733,0.934125
-4900.93843,1133.22225,6.99040607070639,1.55935409,0.9490625
-4914.72381,1231.60923,9.39567354606199,1.57427969,0.957125
-5149.88824,1483.63943,30.270822182716,1.72075384,0.8981875
-5156.63555,1448.95134,64.1963247032565,1.81038164,0.930375
-5109.05251,1317.1068,11.0150309651845,1.64686981,0.9265
-4952.1488,1251.53972,27.2488022374742,1.57937802,0.945
-5008.39376,1331.58258,27.0073271026874,1.64298426,0.8855
-5085.0338,1428.35195,26.3324724637138,1.79927303,0.923875
-5080.93704,1470.4504,9.64184240064354,1.58750955,0.8976875
-5043.58712,1254.61188,27.426544127835,1.63794633,0.8309375
-5036.43671,1346.31604,31.2507851587122,1.67103503,0.9014375
-5127.53933,1335.832,46.3103094880212,1.85465367,0.9005
-4917.07044,1231.55198,6.90124510770543,1.47422767,0.9421875
-5133.30249,1578.51226,8.82704567843234,1.70577896,0.8940625
-5083.71572,1463.35441,7.35941995540694,1.72805069,0.951375
-5120.15266,1410.40223,11.8946986839184,1.75114734,0.9313125
-5033.56533,1426.04701,33.0246806760864,1.76866882,0.8701875
-5112.51109,1462.17425,42.2362562257468,1.59182714,0.897125
-5097.27858,1338.77133,17.2142701412127,1.71480091,0.8730625
-5040.8953,1375.63336,15.715736362378,1.73194053,0.897875
-5261.31317,1682.57256,17.2189354097961,1.81318981,0.9543125
-5065.92305,1382.82205,13.4810688835056,1.56304903,0.9478125
-5066.42987,1447.91365,71.3387081873622,1.73333557,0.848
-4821.99384,1216.34964,79.4789318724229,1.50417932,0.9065625
-5083.24579,1471.85892,61.5552427493459,1.66232988,0.907375
-5018.22852,1380.26561,58.6286796761957,1.71788058,0.891
-5079.27782,1452.02534,6.67534515066245,1.63963554,0.940375
-4954.42498,1290.96662,11.6035938099727,1.73666755,0.8190625
-5163.51697,1399.61939,9.91476575757368,1.83947547,0.8959375
-5049.52436,1446.66631,16.9814778395673,1.70597674,0.9101875
-5212.12822,1575.46105,57.7229330111736,1.74911469,0.9455
-5064.05536,1552.60203,21.8849654920644,1.61953732,0.8533125
-4996.32847,1421.70896,27.5667474843397,1.60723168,0.7830625
-5050.28388,1275.30397,12.8314505971738,1.6823032,0.947875
-5101.11626,1545.20498,9.68725563107797,1.77217281,0.87275
-5143.53443,1479.24522,36.1736180003379,1.69224818,0.9563125
-4854.7022,1227.51472,11.1021744308968,1.6491327,0.880125
-5100.66103,1371.37193,29.1262254958254,1.81638219,0.9033125
-5108.13034,1534.37931,55.1912905112939,1.68997425,0.9369375
-4952.3584,1369.66993,29.2884391653655,1.62377457,0.9055625
-5074.35224,1435.02586,24.3663018672723,1.71572737,0.787875
-4887.74611,1308.08814,12.8652449004963,1.50001007,0.9191875
-5104.07554,1335.07677,42.5822109252339,1.74832565,0.9440625
-4946.75611,1336.29374,46.8719839566458,1.56157916,0.8976875
-5085.69175,1389.95476,7.22561353045672,1.6064642,0.8996875
-4960.04273,1277.29813,12.2234186292517,1.52638347,0.828875
-4894.99114,1366.39546,35.9028182351802,1.55663008,0.8939375
-5028.05477,1362.46483,8.68642444758975,1.5749124,0.8283125
-4937.83384,1338.44497,28.5788180020217,1.58718336,0.852375
-5105.08407,1421.26156,17.1216946975115,1.72300294,0.888
-5206.80608,1435.27476,21.1291998932934,1.73748261,0.8900625
-4970.20543,1380.4534,38.1625724484604,1.69882338,0.961375
