"","","X-squared","",""
-6442.32533,8775.27977,46.1744111270559,7.01141759,0.837764705882353
-6414.10076,8571.36706,33.8016317742314,6.56828283,0.897411764705882
-6468.43956,8609.29032,44.3207712737231,6.37191069,0.952235294117647
-6375.36932,8490.55982,31.9767978585418,6.52091103,0.953529411764706
-6416.81981,8122.09595,31.136903165957,5.81254123,0.950588235294118
-6288.68014,8249.44836,45.4939236265276,6.3326075,0.951117647058824
-6465.47088,8832.83959,44.3714609847504,6.72772094,0.843470588235294
-6463.55536,8444.3035,30.7432083563878,6.40181609,0.937705882352941
-6408.79066,8536.36787,37.0273845895813,6.82939405,0.858411764705882
-6295.22298,8374.22558,25.2957870077474,6.02958274,0.922705882352941
-6430.82112,8754.51114,36.942804745436,6.59564152,0.922470588235294
