"","","X-squared","",""
-6603.27001,10048.7389,31.6214239592197,8.76045023,0.860823529411765
-6686.65809,10350.2332,29.4045336692913,8.87930779,0.833764705882353
-6638.3284,9912.66363,39.2075741310759,9.03300841,0.910882352941176
-6645.79777,9734.07529,35.2255956230995,7.5859571,0.919764705882353
-6620.56998,9884.47708,41.1280926076706,8.44473258,0.940529411764706
-6600.94249,9986.2609,39.8178701463643,8.62982462,0.886176470588235
-6681.53418,10538.94325,41.2273163316344,8.41469313,0.917176470588235
-6654.63797,10184.96471,28.4681114370785,7.96001094,0.893294117647059
-6673.80294,9960.58844,39.1962310108635,7.70367801,0.943588235294118
-6673.54904,10117.05621,26.583867237364,8.28920129,0.948
-6670.65586,10415.26888,41.3671880538466,8.6805926,0.900352941176471
-6671.10522,10160.78266,33.1293503799502,8.4581175,0.944176470588235
-6621.61776,10189.52682,33.1189809016799,8.64847226,0.869117647058824
-6635.59303,10009.18414,39.2800338726058,7.73024003,0.901352941176471
-6653.46664,10222.92,39.7905380669128,8.78940998,0.929117647058823
-6641.95901,10158.28522,35.9122080299175,8.13576803,0.942294117647059
-6667.45681,10459.12531,46.590846539302,8.9714131,0.919647058823529
-6651.77821,10057.61731,25.1174980238061,8.28091428,0.935941176470588
-6571.81855,9507.12211,40.2298869956606,7.73335645,0.886411764705882
-6710.92325,10103.08977,41.720706588299,8.68954269,0.892529411764706
-6663.82221,10185.90359,32.383897563599,8.61813532,0.853411764705882
-6667.09983,10289.31519,26.2803740240228,8.83902254,0.888588235294118
-6523.5722,9646.22771,33.1324081126559,8.03488733,0.899176470588235
-6654.86065,10336.36533,32.4600590913324,8.85682076,0.815529411764706
-6664.02491,10398.3169,43.1208868482265,9.32265667,0.797588235294118
-6575.48179,10410.34125,41.1848848749011,9.09368056,0.924058823529412
-6636.86776,10068.71805,37.6379282158251,8.3285532,0.884941176470588
-6671.953,10249.97386,39.2778403414823,9.14215404,0.908294117647059
