"","","X-squared","",""
-6902.2101,10467.25366,34.3253141969599,5.35664358,0.988411764705882
-6900.82381,10459.21233,22.0315632646338,5.34862938,0.977705882352941
-6906.36898,10993.94823,29.8719584214787,5.58951895,0.982352941176471
-6900.30056,10467.68494,75.9029621110646,5.32033645,0.980235294117647
-6900.82381,11114.70729,36.6120308058537,5.73108668,0.973705882352941
-6906.36898,10788.15162,44.9423017579156,5.57357184,0.986941176470588
-6906.36898,10258.58627,50.4501591825272,5.37876994,0.981176470588235
-6900.82381,10698.15968,47.852876777376,5.50122746,0.987588235294118
-6900.82381,10917.93846,68.1426435108996,5.51534177,0.978882352941176
-6898.91426,10608.91563,37.1115894068905,5.4202515,0.979176470588235
-6904.98269,10998.20161,45.6010120063458,5.7687218,0.980058823529412
-6899.43751,11148.31404,33.8945252502685,5.70729878,0.989411764705882
-6904.98269,10765.37934,51.9691805072331,5.55658317,0.959294117647059
-6903.5964,11044.28438,35.3716408554499,5.78080087,0.977411764705882
-6898.39102,10746.9917,43.5459706210729,5.40799128,0.949823529411765
-6903.07315,11002.47747,31.4397103216823,5.72356132,0.972823529411765
-6900.30056,11136.52847,45.6048400457788,5.83412272,0.964470588235294
-6900.82381,11275.67427,43.3085500593605,5.80921341,0.967823529411765
-6899.77731,10649.77558,80.1124302298236,5.39436779,0.989470588235294
-6904.98269,11085.64115,39.3413078704945,5.77675691,0.987294117647059
-6898.91426,10744.01151,47.4438744386711,5.58003516,0.980235294117647
-6896.66492,10841.36483,22.8960006273719,5.61425081,0.942352941176471
-6906.36898,10825.70673,28.968068275632,5.46125787,0.977941176470588
-6900.82381,10659.98546,47.4905203456463,5.40135341,0.988882352941176
-6902.2101,10836.5781,47.7384166335269,5.62328348,0.984647058823529
-6903.5964,10832.92418,41.9711630192704,5.59658671,0.979764705882353
-6896.14168,10935.72837,43.795602692302,5.5563481,0.988588235294118
-6896.66492,11156.1823,48.9578922462311,5.6936605,0.992058823529412
-6903.5964,10811.3593,29.5194314853069,5.55480411,0.978823529411765
-6900.30056,11035.52495,35.1680199313895,5.53574161,0.990058823529412
-6906.36898,10949.11677,34.0738681580965,5.69414509,0.966176470588235
-6898.91426,10981.25707,38.3816237902636,5.57097909,0.992588235294118
-6901.68685,10901.48403,45.9147758907408,5.61879956,0.981235294117647
-6901.68685,10781.3408,46.6722632385947,5.43786709,0.991882352941176
-6907.75528,11258.14514,38.4014743887012,5.78723686,0.975176470588235
-6904.98269,11389.99165,30.967719553275,5.76449273,0.931705882352941
-6904.98269,10708.76829,47.4032205437596,5.46042385,0.985235294117647
-6904.98269,10529.59607,49.9287540180713,5.59416475,0.954882352941177
-6904.98269,11047.50296,28.808752674605,5.75345362,0.978705882352941
-6895.27863,10365.51277,47.1261966462353,5.34758337,0.933647058823529
-6902.2101,10990.1249,33.9024609381752,5.63776297,0.938764705882353
-6906.36898,10723.67061,44.622962760821,5.48729997,0.928235294117647
-6896.14168,10417.32834,32.1841028985283,5.28701498,0.988117647058824
-6899.43751,10565.13347,39.856297642033,5.38090957,0.978235294117647
-6901.68685,11065.76471,50.7296490522618,5.67438986,0.956294117647059
-6902.2101,10604.8185,45.6725687030749,5.49293147,0.983058823529412
-6900.82381,11122.03217,27.2127552657645,5.72118006,0.988882352941176
-6900.82381,11136.56083,43.4410608512451,5.6879606,0.984
-6901.68685,10815.10076,41.089289562219,5.65302575,0.953647058823529
-6902.2101,10651.82935,30.1358548600843,5.46702931,0.983529411764706
-6903.07315,10598.43571,43.6510853201121,5.42324486,0.985529411764706
-6899.43751,11197.78476,49.954239534235,5.84027856,0.984117647058824
-6902.2101,10678.47953,44.6410380725032,5.47829211,0.978705882352941
-6904.98269,10623.57094,28.2798544759333,5.51908069,0.954352941176471
-6900.82381,10348.70956,40.3925778341235,5.44250255,0.969294117647059
-6896.66492,10269.42085,46.1185714532935,5.21560013,0.983058823529412
-6901.68685,11278.515,37.9399006435696,6.0021054,0.975235294117647
-6896.14168,10373.27629,50.5542754689257,5.39028756,0.941411764705882
-6900.82381,10646.2792,30.7204338225304,5.43683786,0.988588235294118
-6903.07315,11291.51193,45.1400450731683,5.77717446,0.985176470588235
-6900.30056,10544.6657,24.9952947880106,5.34755692,0.975882352941176
-6904.98269,11111.77862,44.3559260949151,5.75484498,0.948882352941177
-6906.36898,11061.88867,38.851744212639,5.71300999,0.993705882352941
-6906.36898,11201.83437,78.2431011519076,6.04928156,0.963058823529412
-6900.30056,10504.28672,36.7539046260079,5.34499062,0.985294117647059
-6888.68696,10253.46475,53.1604311616552,5.30856947,0.969
-6894.75538,10956.48934,34.9057561358152,5.66247551,0.978117647058824
-6898.91426,10776.30426,28.046161667669,5.45726174,0.976588235294118
-6900.82381,10696.8448,43.4096518116432,5.44332997,0.983764705882353
-6898.91426,10592.61469,32.4633997354134,5.45659805,0.988411764705882
-6900.30056,10566.4552,33.3219922174234,5.38251552,0.986823529411765
-6896.66492,10560.23389,42.9137991938046,5.4534833,0.990294117647059
-6904.98269,10796.14532,39.450702207501,5.58914704,0.974941176470588
